ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
-2.824904620647430420e-01,5.058264732360839844e-01,6.591404229402542114e-02,2.510585784912109375e-01,6.953533291816711426e-01,4.527845978736877441e-01,-4.984369575977325439e-01,1.616934299468994141e+00,1.467304944992065430e+00,5.958542823791503906e-01,-1.587320804595947266e+00,2.871190071105957031e+00,1.183900117874145508e+00,-9.333791732788085938e-01
-1.554420441389083862e-01,1.551300436258316040e-01,1.137686491012573242e+00,-5.608592033386230469e-01,-2.360938042402267456e-01,-2.493020594120025635e-01,7.533559799194335938e-01,-4.250133037567138672e-01,-5.421514511108398438e-01,3.537178039550781250e-02,-6.650493144989013672e-01,2.074423313140869141e+00,1.350176572799682617e+00,-2.409626007080078125e+00
-3.705319166183471680e-01,4.526008665561676025e-01,9.243860840797424316e-01,-2.654639780521392822e-01,-3.165951669216156006e-01,4.638735353946685791e-01,7.836566567420959473e-01,2.734368324279785156e+00,5.679376125335693359e-01,1.950588703155517578e+00,8.683724403381347656e-01,-3.828270435333251953e-01,9.793193340301513672e-01,2.843417406082153320e+00
1.715696901082992554e-01,-8.361669182777404785e-01,5.056296586990356445e-01,-4.579935222864151001e-02,9.140763282775878906e-01,-4.029400944709777832e-01,-2.506030723452568054e-03,-1.364358544349670410e+00,1.290982007980346680e+00,2.265224456787109375e-01,-6.912541389465332031e-02,-3.823084831237792969e-01,9.677205085754394531e-01,-1.414791107177734375e+00
-4.887141585350036621e-01,2.616441249847412109e-01,6.327615678310394287e-02,6.854485720396041870e-02,9.589042067527770996e-01,-9.493665397167205811e-02,-2.584404051303863525e-01,2.087108135223388672e+00,1.385362863540649414e+00,-2.452791690826416016e+00,1.598572969436645508e+00,-1.519944906234741211e+00,-1.478288173675537109e-01,6.739780902862548828e-01
-6.718748062849044800e-02,5.842912793159484863e-01,2.747909724712371826e-02,6.281051784753799438e-02,4.707181155681610107e-01,8.799757361412048340e-01,1.104690227657556534e-02,-7.180919647216796875e-01,-1.974176883697509766e+00,2.082596302032470703e+00,-1.332706212997436523e+00,-1.708315134048461914e+00,1.247557401657104492e+00,-9.753143787384033203e-01
1.391386538743972778e-01,3.191945850849151611e-01,4.498134255409240723e-01,6.874679923057556152e-01,-2.109933495521545410e-01,3.610204458236694336e-01,5.937455296516418457e-01,2.256864070892333984e+00,8.427164554595947266e-01,-1.327648997306823730e+00,-2.051874160766601562e+00,2.658856868743896484e+00,-1.735780477523803711e+00,1.344359636306762695e+00
6.704254746437072754e-01,-2.131000310182571411e-01,8.078637123107910156e-01,-5.591506361961364746e-01,3.527697920799255371e-01,-3.906591832637786865e-01,6.405385136604309082e-01,-6.778049468994140625e-02,1.081397533416748047e+00,1.131098747253417969e+00,6.111564636230468750e-01,-5.446720123291015625e-02,1.227034330368041992e+00,-2.485895633697509766e+00
8.923893421888351440e-02,-5.957562327384948730e-01,1.013751745223999023e+00,1.039776876568794250e-01,-3.348689973354339600e-01,9.321553111076354980e-01,9.021033346652984619e-02,-1.652080178260803223e+00,8.033564090728759766e-01,-1.149996638298034668e+00,3.416192531585693359e-01,-1.586754322052001953e-01,1.295254230499267578e-01,-4.550712108612060547e-01
-3.713773488998413086e-01,-3.567159473896026611e-01,8.834876418113708496e-01,7.996045947074890137e-01,-3.813219368457794189e-01,-1.379318535327911377e-02,4.637195169925689697e-01,1.459410190582275391e+00,-7.087798118591308594e-01,1.203765392303466797e+00,-9.595830440521240234e-01,-1.475200176239013672e+00,-1.588992953300476074e+00,-1.877895712852478027e+00
3.080047369003295898e-01,-3.590228557586669922e-01,8.929689526557922363e-01,1.515297740697860718e-01,5.947886109352111816e-01,-3.236180245876312256e-01,7.200949192047119141e-01,-2.257607460021972656e+00,1.502265930175781250e-01,1.555864334106445312e+00,-1.318841218948364258e+00,-1.683007359504699707e+00,-6.618881225585937500e-02,1.371911764144897461e+00
-9.254826605319976807e-02,4.426341056823730469e-01,6.965564489364624023e-01,-1.770621724426746368e-02,-8.239923715591430664e-01,-2.366212755441665649e-01,5.145221948623657227e-01,2.828242778778076172e+00,1.031987667083740234e-01,-1.287711501121520996e+00,-1.673312425613403320e+00,-1.815142750740051270e+00,-1.141515851020812988e+00,-1.958180308341979980e+00
1.497203111648559570e-01,-4.067409932613372803e-01,6.568773388862609863e-01,5.524421334266662598e-01,1.215755119919776917e-01,-2.566756680607795715e-02,8.242380023002624512e-01,-2.883101463317871094e+00,1.429848670959472656e-01,-1.339263439178466797e+00,1.986721992492675781e+00,3.166384696960449219e-01,8.269400596618652344e-01,-2.282928705215454102e+00
7.358074188232421875e-02,1.284443885087966919e-01,1.232668280601501465e+00,7.197490427643060684e-03,2.656487822532653809e-01,8.780785799026489258e-01,3.979408740997314453e-01,2.186492443084716797e+00,-3.820729255676269531e-02,2.211763381958007812e+00,3.102393150329589844e-01,-1.816022396087646484e-01,-2.493637800216674805e-01,-1.928112745285034180e+00
-4.235935807228088379e-01,-3.269767761230468750e-01,6.041818261146545410e-01,5.310480594635009766e-01,-3.887288570404052734e-01,6.452378034591674805e-01,-3.880026340484619141e-01,-2.662184000015258789e+00,1.847522974014282227e+00,-1.321575641632080078e-01,1.349274873733520508e+00,-5.892138481140136719e-01,-1.784080505371093750e+00,7.907390594482421875e-01
5.775867104530334473e-01,1.852024644613265991e-01,7.500138878822326660e-01,-1.680551618337631226e-01,-4.146957099437713623e-01,7.160364985466003418e-01,5.357954502105712891e-01,-2.648936986923217773e+00,-1.469437837600708008e+00,3.728973865509033203e-01,-8.216918706893920898e-01,2.930969238281250000e+00,-1.598226428031921387e+00,1.615393400192260742e+00
6.433444619178771973e-01,5.481209158897399902e-01,6.606824398040771484e-01,-2.345425933599472046e-01,5.677108168601989746e-01,4.249411821365356445e-01,6.649204492568969727e-01,6.309015750885009766e-01,1.217852354049682617e+00,-1.627805233001708984e+00,9.455156326293945312e-02,-2.936530113220214844e-01,-2.399296760559082031e-01,2.200133085250854492e+00
6.620948314666748047e-01,-1.109521463513374329e-01,7.599967122077941895e-01,-5.590332746505737305e-01,6.434032320976257324e-01,-3.686893284320831299e-01,-3.709207177162170410e-01,2.907903671264648438e+00,-8.152213096618652344e-01,7.181906700134277344e-01,4.592208862304687500e-01,1.424718379974365234e+00,1.874861478805541992e+00,-1.785022139549255371e+00
-3.655023574829101562e-01,-1.217881068587303162e-01,7.806645631790161133e-01,5.251098796725273132e-02,9.978768825531005859e-01,7.744137197732925415e-03,3.774078190326690674e-02,-1.714810967445373535e+00,6.719999313354492188e-01,-2.035064220428466797e+00,-1.366326570510864258e+00,-2.521615743637084961e+00,-2.083187103271484375e+00,-3.023557662963867188e-01
-6.714048385620117188e-01,1.720528304576873779e-02,8.210943341255187988e-01,-4.662798941135406494e-01,-3.965136408805847168e-01,3.486692905426025391e-01,7.097814083099365234e-01,5.566868782043457031e-01,-8.743710517883300781e-01,-1.593452095985412598e+00,8.668947219848632812e-01,1.204552173614501953e+00,-1.925531625747680664e-01,1.144669294357299805e+00
-4.349094629287719727e-01,5.616723895072937012e-01,8.331193923950195312e-01,-3.942175507545471191e-01,-3.171722590923309326e-01,-1.646896898746490479e-01,8.466826677322387695e-01,2.515538692474365234e+00,1.205651283264160156e+00,7.421090602874755859e-01,6.751620769500732422e-01,2.573440074920654297e+00,-3.135770559310913086e-01,2.722163200378417969e-01
-9.428223222494125366e-02,4.974246919155120850e-01,5.245734453201293945e-01,-2.216115742921829224e-01,7.973789423704147339e-02,8.919427394866943359e-01,-3.859642148017883301e-01,8.760821819305419922e-01,1.710749864578247070e+00,1.938268184661865234e+00,-1.795274257659912109e+00,-1.982454061508178711e+00,-8.058737516403198242e-01,1.520796060562133789e+00
-4.409564435482025146e-01,-2.651361003518104553e-02,9.684159755706787109e-01,2.821863889694213867e-01,4.860977828502655029e-01,-3.152716159820556641e-01,7.646461129188537598e-01,4.106829166412353516e-01,-8.854659795761108398e-01,-2.229130268096923828e+00,7.903325557708740234e-01,1.185243606567382812e+00,1.854278087615966797e+00,2.884387969970703125e-03
-8.297274112701416016e-01,-6.154835596680641174e-02,1.441587805747985840e-01,1.632802784442901611e-01,-5.100408196449279785e-01,2.915931344032287598e-01,7.925726175308227539e-01,-3.681993484497070312e-02,-1.757441043853759766e+00,-2.730520963668823242e+00,-2.847176790237426758e-01,-1.054364800453186035e+00,-1.045656442642211914e+00,-2.496442079544067383e+00
-8.025889843702316284e-02,2.222244441509246826e-01,7.758378982543945312e-01,4.219512641429901123e-01,-3.734864890575408936e-01,7.445653080940246582e-01,-3.578931391239166260e-01,2.741035461425781250e+00,1.407260179519653320e+00,4.462406635284423828e-01,1.888249158859252930e+00,2.964522361755371094e+00,7.216513156890869141e-01,-1.407977104187011719e+00
-5.552249550819396973e-01,-2.285417169332504272e-01,9.183375239372253418e-01,-1.645363718271255493e-01,-6.919791698455810547e-01,-6.983205676078796387e-02,6.994398236274719238e-01,-2.728320121765136719e+00,1.073456525802612305e+00,-1.750516891479492188e-01,6.346414089202880859e-01,2.469025611877441406e+00,-1.334175229072570801e+00,5.212492942810058594e-01
-7.912163436412811279e-02,-3.139415681362152100e-01,1.124302864074707031e+00,5.263949632644653320e-01,-2.038394808769226074e-01,-2.623395025730133057e-01,7.826466560363769531e-01,7.998285293579101562e-01,-3.465890884399414062e-02,-2.425616264343261719e+00,-6.368591785430908203e-01,-9.891678094863891602e-01,7.126536369323730469e-01,2.185267210006713867e+00
4.330475330352783203e-01,1.375816911458969116e-01,6.416753530502319336e-01,-5.701649188995361328e-01,5.079824924468994141e-01,2.538781240582466125e-02,6.451520323753356934e-01,-1.009965300559997559e+00,8.112583160400390625e-01,-1.256740927696228027e+00,1.864822387695312500e+00,1.860738277435302734e+00,2.098443508148193359e-01,-2.759528160095214844e-01
-2.292676120996475220e-01,5.963188409805297852e-01,7.629671096801757812e-01,-4.113628566265106201e-01,9.080496430397033691e-01,-2.439656108617782593e-02,7.504110038280487061e-02,-1.100677251815795898e+00,-7.402690649032592773e-01,2.790132522583007812e+00,-4.013906717300415039e-01,8.661580085754394531e-02,2.044629096984863281e+00,9.630925655364990234e-01
-2.447780966758728027e-01,-3.316556215286254883e-01,1.107468366622924805e+00,2.812419533729553223e-01,-1.667386293411254883e-01,7.391345500946044922e-01,5.888814330101013184e-01,2.527554035186767578e-01,-3.633877038955688477e-01,-1.853922486305236816e+00,-5.789772272109985352e-01,1.521764278411865234e+00,5.253109931945800781e-01,1.588191747665405273e+00
7.262791693210601807e-02,-1.664838492870330811e-01,1.159680724143981934e+00,2.871894240379333496e-01,6.794605255126953125e-01,-4.738413095474243164e-01,4.809677898883819580e-01,-1.759120821952819824e+00,2.061707973480224609e-01,2.537860870361328125e+00,-2.592186927795410156e-01,1.176439285278320312e+00,-1.585766792297363281e+00,2.890289545059204102e+00
-6.297962665557861328e-01,-2.848536968231201172e-01,7.632115483283996582e-01,-7.203413248062133789e-01,4.961715266108512878e-02,2.425485998392105103e-01,6.479325890541076660e-01,6.460573673248291016e-01,-1.092028260231018066e+00,-2.027224540710449219e+00,2.129540443420410156e-01,3.100659847259521484e-01,-1.703961372375488281e+00,3.007027864456176758e+00
-3.516179025173187256e-01,-1.379883289337158203e-01,9.603428244590759277e-01,7.595805823802947998e-02,-1.839054226875305176e-01,9.778967499732971191e-02,9.751135110855102539e-01,2.450375080108642578e+00,-1.614867448806762695e-01,-2.270001411437988281e+00,1.391278266906738281e+00,-9.639978408813476562e-03,9.073059558868408203e-01,5.419611930847167969e-02
2.574135065078735352e-01,-5.604051947593688965e-01,8.453890085220336914e-01,3.349976241588592529e-02,4.296061396598815918e-01,-6.930271983146667480e-01,5.779529809951782227e-01,-1.344523668289184570e+00,1.402088403701782227e+00,2.849828720092773438e+00,-1.073457479476928711e+00,3.042130470275878906e-01,-4.876337051391601562e-01,2.577046155929565430e+00
6.844045519828796387e-01,3.703483343124389648e-01,5.386812090873718262e-01,-3.350219130516052246e-01,5.632561445236206055e-01,3.854402303695678711e-01,6.495680809020996094e-01,4.890227317810058594e-02,1.588918209075927734e+00,2.160179615020751953e+00,-9.372526407241821289e-01,1.720931053161621094e+00,-3.562884330749511719e-01,2.652672529220581055e+00
6.371102333068847656e-01,-2.586454749107360840e-01,3.823018670082092285e-01,3.803903460502624512e-01,8.213234543800354004e-01,-1.995684355497360229e-01,-3.753710389137268066e-01,4.591631889343261719e-02,1.342714548110961914e+00,-1.288659453392028809e+00,-8.438073396682739258e-01,5.158989429473876953e-01,2.089797019958496094e+00,-6.328344345092773438e-02
4.550495371222496033e-02,-1.049229428172111511e-01,1.245593428611755371e+00,1.501363664865493774e-01,3.469224646687507629e-02,9.339148402214050293e-01,3.225810825824737549e-01,-2.085276603698730469e+00,1.616060733795166016e-01,-9.190530776977539062e-01,2.174713611602783203e-01,2.577192783355712891e-01,-1.870520114898681641e-01,-1.088700294494628906e+00
-1.118405759334564209e-01,-6.497999429702758789e-01,5.029940605163574219e-01,6.985236704349517822e-02,-7.839491963386535645e-01,-2.520704269409179688e-01,5.630316734313964844e-01,-1.847573995590209961e+00,8.272795677185058594e-01,4.260559082031250000e-01,-1.116051077842712402e+00,1.635113716125488281e+00,-1.911565780639648438e+00,1.494818925857543945e+00
1.823351532220840454e-02,6.576816439628601074e-01,6.872087717056274414e-01,8.513426184654235840e-01,-3.427581489086151123e-01,-3.422749042510986328e-01,2.014462500810623169e-01,1.217846393585205078e+00,1.304426431655883789e+00,-6.760222911834716797e-01,6.856582164764404297e-01,1.903354167938232422e+00,2.014046192169189453e+00,-2.853584289550781250e-02
2.693408429622650146e-01,3.909752964973449707e-01,8.065913319587707520e-01,-5.252390503883361816e-01,3.674840629100799561e-01,1.310120373964309692e-01,7.562507390975952148e-01,-2.747380733489990234e+00,9.597063064575195312e-03,5.351414680480957031e-01,1.548597097396850586e+00,2.220490455627441406e+00,-2.500447034835815430e-01,1.585261821746826172e-01
5.251078009605407715e-01,2.157269604504108429e-02,1.034581065177917480e+00,-1.136350631713867188e-01,2.704558670520782471e-01,8.302363753318786621e-02,9.523905515670776367e-01,-2.555940151214599609e-01,9.317705631256103516e-01,-5.341975688934326172e-01,6.483466625213623047e-01,-2.051061630249023438e+00,-1.277974843978881836e-01,2.866202116012573242e+00
-1.720564365386962891e-01,-2.283450812101364136e-01,8.747509121894836426e-01,-6.244580745697021484e-01,-9.904029220342636108e-02,-2.355231903493404388e-02,7.743955254554748535e-01,-9.579968452453613281e-01,8.071992397308349609e-01,8.891487121582031250e-01,1.473470926284790039e+00,2.090835571289062500e+00,1.505208969116210938e+00,-7.329809665679931641e-01
-1.644169986248016357e-01,-5.027266144752502441e-01,6.957335472106933594e-01,-8.498855680227279663e-02,2.775143980979919434e-01,-7.531743645668029785e-01,5.903312563896179199e-01,-1.087954640388488770e+00,9.161612987518310547e-01,1.539321422576904297e+00,1.559834241867065430e+00,-2.754029989242553711e+00,-1.807795047760009766e+00,8.012170791625976562e-01
-6.537741422653198242e-01,3.727959990501403809e-01,-1.061551719903945923e-01,-4.881596565246582031e-01,7.996019124984741211e-01,3.478655219078063965e-01,-3.642050549387931824e-02,2.497843265533447266e+00,2.083612918853759766e+00,1.464341163635253906e+00,-2.765797376632690430e-01,-2.382886409759521484e+00,5.602414608001708984e-01,2.275956869125366211e+00
1.137005761265754700e-01,3.128956854343414307e-01,7.362101674079895020e-01,3.675897419452667236e-02,8.066490888595581055e-01,5.873883366584777832e-01,5.423063784837722778e-02,-3.342182636260986328e-01,8.126301765441894531e-01,2.393966674804687500e+00,-1.901748657226562500e+00,1.757350444793701172e+00,-8.655390739440917969e-01,-7.645523548126220703e-01
8.259974420070648193e-02,2.702555954456329346e-01,9.795192480087280273e-01,3.780837953090667725e-01,-4.604992568492889404e-01,7.463378906250000000e-01,-2.966021895408630371e-01,-2.103230953216552734e+00,1.305491924285888672e-01,3.912248611450195312e-01,1.225302696228027344e+00,-1.958356380462646484e+00,-1.763613224029541016e+00,2.265330076217651367e+00
-6.445341706275939941e-01,-2.042759507894515991e-01,2.974778413772583008e-01,-1.209852248430252075e-01,-7.004030346870422363e-01,4.769494831562042236e-01,5.170272588729858398e-01,7.103757858276367188e-01,-1.085609674453735352e+00,2.449776649475097656e+00,-1.494904994964599609e+00,-2.305412292480468750e-01,-1.030537366867065430e+00,-1.494624018669128418e+00
-8.393858075141906738e-01,4.126909747719764709e-02,3.773805201053619385e-01,7.124722003936767578e-01,8.431646227836608887e-02,-6.188496947288513184e-01,-3.198423087596893311e-01,-2.911294221878051758e+00,1.276044130325317383e+00,2.380824565887451172e+00,7.439746856689453125e-01,-2.029613494873046875e+00,-2.440817356109619141e-01,-9.433860778808593750e-01
